,challengeId,submissionEndDate,technology,platforms
9145,30068982,2018-08-13T00:03:00.000-04:00,ReactJS,HTML
9146,30068983,2018-08-07T03:12:00.000-04:00,ReactJS,NodeJS
9147,30068984,2018-08-07T03:35:00.000-04:00,ReactJS,NodeJS
9148,30068985,2018-08-25T11:03:00.000-04:00,Angular 2+,HTML
9149,30068986,2018-08-07T03:36:00.000-04:00,ReactJS,NodeJS
9150,30069007,2018-08-24T23:03:00.000-04:00,Other,Other
9151,30069012,2018-08-07T08:04:00.000-04:00,Other,Other
9152,30069013,2018-08-07T08:13:00.000-04:00,Other,Other
9153,30069014,2018-08-07T08:16:00.000-04:00,Other,Other
9154,30069015,2018-08-13T08:58:00.000-04:00,"Express,JavaScript,ReactJS",NodeJS
9155,30069016,2018-08-07T08:20:00.000-04:00,Other,Other
9156,30069017,2018-08-07T08:23:00.000-04:00,Other,Other
9157,30069018,2018-08-07T08:28:00.000-04:00,Other,Other
9158,30069019,2018-08-07T08:34:00.000-04:00,Other,Other
9159,30069024,2018-08-07T09:29:00.000-04:00,,
9160,30069025,2018-08-07T10:14:00.000-04:00,"JavaScript,Node.js,ReactJS",NodeJS
9161,30069027,2018-08-07T12:08:00.000-04:00,,
9162,30069028,2018-08-07T12:09:00.000-04:00,,
9163,30069029,2018-08-07T12:18:00.000-04:00,,
9164,30069033,2018-09-24T09:00:00.000-04:00,".NET,AJAX,Java Application",Linux
9165,30069034,2018-09-24T09:00:00.000-04:00,"Java Application,MySQL",Linux
9166,30069039,2018-08-07T16:08:00.000-04:00,,
9167,30069040,2018-08-11T17:02:00.000-04:00,ReactJS,NodeJS
9168,30069041,2018-08-17T17:41:00.000-04:00,,
9169,30069042,2018-08-17T17:41:00.000-04:00,,
9170,30069044,2018-08-17T17:44:00.000-04:00,,
9171,30069045,2018-08-17T17:44:00.000-04:00,,
9172,30069046,2018-08-17T17:44:00.000-04:00,,
9173,30069047,2018-08-13T09:04:00.000-04:00,Node.js,"Heroku,NodeJS"
9174,30069048,2018-08-13T09:05:00.000-04:00,Node.js,Heroku
9175,30069052,2018-08-07T23:15:00.000-04:00,,
9176,30069062,2018-08-08T02:42:00.000-04:00,Other,Other
9177,30069063,2018-08-08T02:44:00.000-04:00,Other,Other
9178,30069065,2018-08-08T04:30:00.000-04:00,Other,Other
9179,30069068,2018-08-08T04:27:00.000-04:00,Other,Other
9180,30069070,2018-12-30T09:00:00.000-05:00,,
9181,30069071,2018-11-18T09:00:00.000-05:00,,
9182,30069072,2018-11-19T10:00:00.000-05:00,"Android,Java",Android
9183,30069076,2019-01-28T03:30:00.000-05:00,"Java,MongoDB,REST","AWS,Linux"
9184,30069078,2019-02-16T11:04:00.000-05:00,"Java,MongoDB,REST","AWS,Linux"
9185,30069079,2018-08-08T03:19:00.000-04:00,,
9186,30069080,2019-02-16T11:39:00.000-05:00,"Angular 2+,JavaScript,REST","AWS,Linux"
9187,30069081,2019-02-26T09:00:00.000-05:00,,
9188,30069082,2019-03-08T09:00:00.000-05:00,,
9189,30069083,2019-04-15T09:00:00.000-04:00,,
9190,30069084,2019-04-02T09:00:00.000-04:00,,
9191,30069085,2019-04-22T09:00:00.000-04:00,,
9192,30069088,2018-08-08T16:54:00.000-04:00,iOS,iOS
9193,30069089,2018-08-08T04:04:00.000-04:00,iOS,iOS
9194,30069096,2018-08-08T04:33:00.000-04:00,Other,Other
9195,30069098,2018-08-08T04:36:00.000-04:00,Other,Other
9196,30069104,2018-08-08T04:42:00.000-04:00,Other,Other
9197,30069105,2018-08-08T04:44:00.000-04:00,Other,Other
9198,30069106,2018-08-08T04:46:00.000-04:00,Other,Other
9199,30069108,2018-08-08T04:48:00.000-04:00,,
9200,30069109,2018-08-08T04:48:00.000-04:00,Other,Other
9201,30069110,2018-08-08T04:51:00.000-04:00,Other,Other
9202,30069111,2018-08-08T04:55:00.000-04:00,Other,Other
9203,30069113,2018-08-08T04:59:00.000-04:00,Other,Other
9204,30069114,2018-08-14T06:33:00.000-04:00,Angular 2+,Other
9205,30069117,2018-08-08T05:16:00.000-04:00,,
9206,30069133,2018-08-08T09:31:00.000-04:00,Other,Other
9207,30069135,2018-08-09T02:20:00.000-04:00,Other,Other
9208,30069141,2018-08-18T13:33:00.000-04:00,,
9209,30069142,2018-08-08T13:28:00.000-04:00,,
9210,30069143,2018-08-18T13:43:00.000-04:00,,
9211,30069144,2018-08-08T14:18:00.000-04:00,"Angular 2+,CSS,HTML5,JavaScript",HTML
9212,30069145,2018-08-18T18:13:00.000-04:00,,
9213,30069146,2018-08-08T18:03:00.000-04:00,,
9214,30069149,2018-08-08T22:03:00.000-04:00,iOS,iOS
9215,30069164,2018-08-30T19:06:00.000-04:00,Java Application,Other
9216,30069174,2018-08-19T02:31:00.000-04:00,,
9217,30069175,2018-08-09T02:44:00.000-04:00,Other,Other
9218,30069176,2018-08-19T03:10:00.000-04:00,,
9219,30069179,2018-08-09T04:37:00.000-04:00,Other,Other
9220,30069180,2018-08-09T03:17:00.000-04:00,Other,Other
9221,30069183,2018-08-09T05:22:00.000-04:00,"CSS,HTML5,JavaScript",HTML
9222,30069199,2018-08-10T07:00:00.000-04:00,Other,Other
9223,30069201,2018-08-10T07:02:00.000-04:00,Other,Other
9224,30069222,2018-08-28T12:21:00.000-04:00,"Angular 2+,Node.js",Other
9225,30069223,2018-08-20T22:24:00.000-04:00,Node.js,Other
9226,30069225,2018-08-10T01:12:00.000-04:00,,
9227,30069226,2018-08-10T01:16:00.000-04:00,,
9228,30069229,2018-08-16T01:16:00.000-04:00,QA,Other
9229,30069234,2018-08-10T08:15:00.000-04:00,,
9230,30069235,2018-08-16T09:04:00.000-04:00,"Blockchain,Ethereum,Python,QA",Linux
9231,30069241,2018-08-10T10:54:00.000-04:00,,
9232,30069244,2018-08-10T12:27:00.000-04:00,,
9233,30069245,2018-08-10T12:28:00.000-04:00,,
9234,30069247,2018-08-19T09:02:00.000-04:00,Python,Microsoft Azure
9235,30069249,2018-08-11T17:10:00.000-04:00,,
9236,30069250,2018-08-20T15:51:00.000-04:00,,
9237,30069251,2018-08-10T16:30:00.000-04:00,,
9238,30069252,2018-08-21T12:56:00.000-04:00,"Data Science,Docker,Spark","AWS,Linux"
9239,30069253,2018-08-11T00:11:00.000-04:00,Other,Other
9240,30069256,2018-08-11T02:39:00.000-04:00,,
9241,30069257,2018-08-11T02:40:00.000-04:00,,
9242,30069258,2018-08-11T08:37:00.000-04:00,,
9243,30069264,2018-08-21T13:01:00.000-04:00,ReactJS,NodeJS
9244,30069265,2018-08-14T12:31:00.000-04:00,Other,Other
9245,30069266,2018-08-21T13:08:00.000-04:00,,
9246,30069267,2018-08-13T17:43:00.000-04:00,,
9247,30069268,2018-08-21T13:17:00.000-04:00,,
9248,30069269,2018-08-21T13:17:00.000-04:00,,
9249,30069270,2018-08-11T14:22:00.000-04:00,,
9250,30069271,2018-08-21T13:18:00.000-04:00,,
9251,30069272,2018-08-21T13:18:00.000-04:00,,
9252,30069273,2018-08-11T17:05:00.000-04:00,,
9253,30069274,2018-08-21T13:20:00.000-04:00,,
9254,30069276,2018-08-21T13:21:00.000-04:00,,
9255,30069277,2018-08-21T13:22:00.000-04:00,,
9256,30069278,2018-08-11T17:16:00.000-04:00,,
9257,30069279,2018-08-21T13:46:00.000-04:00,,
9258,30069280,2018-08-21T17:01:00.000-04:00,,
9259,30069282,2018-08-15T13:30:00.000-04:00,,
9260,30069284,2018-08-14T14:05:00.000-04:00,,
9261,30069286,2018-08-13T08:22:00.000-04:00,,
9262,30069287,2018-08-13T13:39:00.000-04:00,,
9263,30069288,2018-08-21T18:34:00.000-04:00,,
9264,30069289,2018-08-11T19:19:00.000-04:00,,
9265,30069290,2018-08-11T19:25:00.000-04:00,,
9266,30069292,2018-08-17T04:53:00.000-04:00,,
9267,30069295,2018-08-22T09:41:00.000-04:00,,
9268,30069297,2018-08-13T16:50:00.000-04:00,,
9269,30069298,2018-08-13T06:08:00.000-04:00,,
9270,30069299,2018-08-22T12:23:00.000-04:00,,
9271,30069300,2018-08-13T05:55:00.000-04:00,,
9272,30069301,2018-08-22T12:25:00.000-04:00,,
9273,30069302,2018-08-22T18:13:00.000-04:00,,
9274,30069303,2018-08-13T08:58:00.000-04:00,,
9275,30069304,2018-08-13T08:58:00.000-04:00,,
9276,30069321,2018-08-15T06:03:00.000-04:00,"AWS,Angular 2+",NodeJS
9277,30069326,2018-08-13T13:33:00.000-04:00,,
9278,30069327,2018-08-23T06:11:00.000-04:00,,
9279,30069358,2018-08-13T09:06:00.000-04:00,,
9280,30069359,2018-08-13T10:33:00.000-04:00,,
9281,30069360,2018-08-14T23:02:00.000-04:00,"Node.js,QA,ReactJS,SQL Server",Microsoft Azure
9282,30069361,2018-09-23T23:04:00.000-04:00,Other,Other
9283,30069365,2018-08-19T13:28:00.000-04:00,"Node.js,ReactJS",NodeJS
9284,30069366,2018-08-13T13:39:00.000-04:00,,
9285,30069367,2018-08-13T13:42:00.000-04:00,,
9286,30069368,2018-08-13T13:48:00.000-04:00,"Continuous Integration,Docker,JavaScript,Node.js,QA",Other
9287,30069370,2018-08-23T16:48:00.000-04:00,,
9288,30069371,2018-08-14T03:57:00.000-04:00,,
9289,30069373,2018-08-13T17:43:00.000-04:00,Java,"AWS,EC2"
9290,30069376,2018-08-24T00:13:00.000-04:00,,
9291,30069379,2018-08-21T00:53:00.000-04:00,"Angular 2+,CSS,HTML,JSON,JavaScript",NodeJS
9292,30069448,2018-09-29T09:00:00.000-04:00,,
9293,30069456,2018-08-19T22:02:00.000-04:00,"Blockchain,Docker,Hyperledger Fabric,Node.js",Other
9294,30069465,2018-08-20T09:00:00.000-04:00,,
9295,30069466,2018-08-26T09:22:00.000-04:00,,
9296,30069469,2018-08-14T17:22:00.000-04:00,,
9297,30069470,2018-08-24T16:06:00.000-04:00,,
9298,30069471,2018-08-24T16:06:00.000-04:00,,
9299,30069472,2018-08-14T17:44:00.000-04:00,,
9300,30069473,2018-08-14T16:33:00.000-04:00,,
9301,30069474,2018-08-24T16:12:00.000-04:00,,
9302,30069475,2018-08-16T12:23:00.000-04:00,,
9303,30069476,2018-08-24T16:14:00.000-04:00,,
9304,30069477,2018-08-15T08:48:00.000-04:00,,
9305,30069478,2018-08-24T16:15:00.000-04:00,,
9306,30069479,2018-08-15T06:01:00.000-04:00,,
9307,30069480,2018-08-24T16:17:00.000-04:00,,
9308,30069481,2018-08-15T08:43:00.000-04:00,,
9309,30069482,2018-08-24T16:18:00.000-04:00,,
9310,30069484,2018-08-15T12:30:00.000-04:00,,
9311,30069485,2018-08-15T09:32:00.000-04:00,,
9312,30069486,2018-08-24T16:35:00.000-04:00,,
9313,30069487,2018-08-15T08:40:00.000-04:00,,
9314,30069488,2018-08-24T16:37:00.000-04:00,,
9315,30069489,2018-08-17T10:16:00.000-04:00,,
9316,30069490,2018-08-24T16:42:00.000-04:00,,
9317,30069491,2018-08-16T04:26:00.000-04:00,,
9318,30069492,2018-08-24T16:48:00.000-04:00,,
9319,30069493,2018-08-15T06:16:00.000-04:00,,
9320,30069494,2018-08-24T16:48:00.000-04:00,,
9321,30069495,2018-08-14T17:42:00.000-04:00,,
9322,30069497,2018-08-15T07:43:00.000-04:00,,
9323,30069498,2018-08-24T16:52:00.000-04:00,,
9324,30069499,2018-08-15T11:25:00.000-04:00,,
9325,30069500,2018-08-24T16:52:00.000-04:00,,
9326,30069502,2018-08-15T09:02:00.000-04:00,,
9327,30069503,2018-08-16T16:25:00.000-04:00,,
9328,30069504,2018-08-24T17:04:00.000-04:00,,
9329,30069505,2018-08-15T09:06:00.000-04:00,,
9330,30069506,2018-08-24T17:13:00.000-04:00,,
9331,30069507,2018-08-15T06:23:00.000-04:00,,
9332,30069508,2018-08-24T17:16:00.000-04:00,,
9333,30069509,2018-08-15T08:39:00.000-04:00,,
9334,30069510,2018-08-24T17:16:00.000-04:00,,
9335,30069513,2018-08-24T18:10:00.000-04:00,,
9336,30069532,2018-08-15T09:33:00.000-04:00,,
9337,30069533,2018-08-25T09:00:00.000-04:00,,
9338,30069535,2018-08-15T14:38:00.000-04:00,,
9339,30069537,2018-08-15T13:42:00.000-04:00,,
9340,30069538,2018-08-25T10:06:00.000-04:00,,
9341,30069539,2018-08-17T12:20:00.000-04:00,"CSS,ReactJS",NodeJS
9342,30069540,2018-08-28T19:01:00.000-04:00,"JavaScript,Other",Other
9343,30069541,2018-08-31T14:31:00.000-04:00,,
9344,30069542,2018-09-10T12:33:00.000-04:00,,
9345,30069543,2018-08-25T16:25:00.000-04:00,,
9346,30069544,2018-09-10T12:32:00.000-04:00,,
9347,30069545,2018-08-25T16:27:00.000-04:00,,
9348,30069547,2018-08-27T11:55:00.000-04:00,,
9349,30069548,2018-08-23T15:43:00.000-04:00,,
9350,30069549,2018-09-10T08:39:00.000-04:00,,
9351,30069550,2018-08-25T16:30:00.000-04:00,,
9352,30069551,2018-09-10T12:41:00.000-04:00,,
9353,30069552,2018-09-10T12:24:00.000-04:00,,
9354,30069553,2018-09-10T12:41:00.000-04:00,,
9355,30069554,2018-09-10T12:43:00.000-04:00,,
9356,30069555,2018-09-05T22:08:00.000-04:00,,
9357,30069556,2018-08-31T16:02:00.000-04:00,,
9358,30069557,2018-09-10T12:55:00.000-04:00,,
9359,30069558,2018-08-15T17:33:00.000-04:00,Other,Other
9360,30069559,2018-08-25T17:47:00.000-04:00,,
9361,30069560,2018-09-05T13:08:00.000-04:00,,
9362,30069561,2018-08-31T14:33:00.000-04:00,,
9363,30069562,2018-09-05T22:08:00.000-04:00,,
9364,30069563,2018-08-15T18:07:00.000-04:00,,
9365,30069566,2018-08-21T09:00:00.000-04:00,Other,Other
9366,30069570,2018-08-16T01:42:00.000-04:00,Other,Other
9367,30069572,2018-08-20T04:38:00.000-04:00,"AWS,Angular 2+",NodeJS
9368,30069573,2018-08-26T03:13:00.000-04:00,,
9369,30069574,2018-08-16T03:59:00.000-04:00,,
9370,30069575,2018-08-16T04:00:00.000-04:00,,
9371,30069579,2018-08-16T05:07:00.000-04:00,,
9372,30069581,2018-08-16T05:11:00.000-04:00,,
9373,30069597,2018-08-16T05:56:00.000-04:00,Other,Other
9374,30069600,2018-08-17T10:37:00.000-04:00,,
9375,30069605,2018-08-16T07:47:00.000-04:00,Other,Other
9376,30069606,2018-08-16T07:50:00.000-04:00,Other,Other
9377,30069607,2018-08-16T07:53:00.000-04:00,Other,Other
9378,30069608,2018-08-16T07:56:00.000-04:00,Other,Other
9379,30069610,2018-08-30T23:53:00.000-04:00,"Angular 2+,Other",Other
9380,30069611,2018-08-16T09:42:00.000-04:00,,
9381,30069612,2018-08-26T23:37:00.000-04:00,Other,Other
9382,30069614,2018-08-26T10:04:00.000-04:00,,
9383,30069615,2018-09-05T13:08:00.000-04:00,,
9384,30069616,2018-08-26T10:05:00.000-04:00,,
9385,30069617,2018-08-26T10:05:00.000-04:00,,
9386,30069618,2018-09-10T12:29:00.000-04:00,,
9387,30069619,2018-09-10T12:27:00.000-04:00,,
9388,30069620,2018-08-26T10:06:00.000-04:00,,
9389,30069621,2018-08-26T10:07:00.000-04:00,,
9390,30069622,2018-08-26T10:09:00.000-04:00,,
9391,30069623,2018-09-10T12:56:00.000-04:00,,
9392,30069624,2018-08-26T10:21:00.000-04:00,,
9393,30069625,2018-08-30T17:01:00.000-04:00,Other,NodeJS
9394,30069636,2018-09-10T12:43:00.000-04:00,,
9395,30069638,2018-08-31T14:22:00.000-04:00,,
9396,30069640,2018-08-31T18:31:00.000-04:00,,
9397,30069641,2018-09-10T12:57:00.000-04:00,,
9398,30069643,2018-08-26T12:15:00.000-04:00,,
9399,30069648,2018-08-26T13:39:00.000-04:00,,
9400,30069649,2018-08-26T13:11:00.000-04:00,,
9401,30069650,2018-08-20T16:05:00.000-04:00,"AWS,Node.js,QA",NodeJS
9402,30069652,2018-08-26T17:19:00.000-04:00,,
9403,30069653,2018-08-26T17:20:00.000-04:00,,
9404,30069655,2018-08-26T19:33:00.000-04:00,Node.js,Other
9405,30069656,2018-08-16T21:59:00.000-04:00,,
9406,30069657,2018-08-16T21:59:00.000-04:00,,
9407,30069658,2018-08-16T22:00:00.000-04:00,,
9408,30069659,2018-08-27T00:13:00.000-04:00,,
9409,30069660,2018-08-17T00:04:00.000-04:00,,
9410,30069663,2018-08-17T00:52:00.000-04:00,Node.js,NodeJS
9411,30069709,2018-08-17T05:05:00.000-04:00,,
9412,30069712,2018-08-17T05:08:00.000-04:00,,
9413,30069717,2018-08-17T06:35:00.000-04:00,Other,Other
9414,30069718,2018-08-17T06:17:00.000-04:00,,
9415,30069725,2018-08-28T09:07:00.000-04:00,".NET,ASP.NET Core ,SQL Server",Other
9416,30069727,2018-08-28T09:07:00.000-04:00,".NET,ASP.NET Core ,SQL Server",Other
9417,30069729,2018-08-17T09:28:00.000-04:00,,
9418,30069730,2018-08-27T06:50:00.000-04:00,,
9419,30069733,2018-08-22T09:07:00.000-04:00,"Blockchain,Ethereum,Python,QA",Linux
9420,30069734,2018-08-27T09:04:00.000-04:00,"JavaScript,Node.js,ReactJS",NodeJS
9421,30069735,2018-08-29T15:40:00.000-04:00,"CSS,HTML5,Heroku,JSON,JavaScript,ReactJS",NodeJS
9422,30069736,2018-08-17T12:21:00.000-04:00,Other,Other
9423,30069737,2018-08-23T09:00:00.000-04:00,Other,Other
9424,30069740,2018-08-17T21:59:00.000-04:00,"Android,iOS","iOS,Android"
9425,30069749,2018-08-18T08:31:00.000-04:00,,
9426,30069750,2018-08-18T09:06:00.000-04:00,,
9427,30069751,2018-08-24T09:09:00.000-04:00,"JavaScript,Node.js,ReactJS",NodeJS
9428,30069753,2018-08-18T16:39:00.000-04:00,,
9429,30069754,2018-08-28T15:37:00.000-04:00,,
9430,30069755,2018-08-18T23:34:00.000-04:00,ReactJS,"Microsoft Azure,Linux"
9431,30069756,2018-08-20T02:16:00.000-04:00,"Node.js,REST,SQL Server","NodeJS,Microsoft Azure,Linux"
9432,30069757,2018-08-29T09:31:00.000-04:00,"JavaScript,Node.js,ReactJS",NodeJS
9433,30069758,2018-08-25T09:01:00.000-04:00,"Express,JavaScript,Node.js",NodeJS
9434,30069759,2018-08-29T18:13:00.000-04:00,,
9435,30069760,2018-08-20T08:42:00.000-04:00,,
9436,30069761,2018-08-20T08:42:00.000-04:00,,
9437,30069764,2018-08-25T05:05:00.000-04:00,"CSS,HTML,HTML5,JavaScript,jQuery",HTML
9438,30069766,2018-08-20T09:07:00.000-04:00,"Angular 2+,CSS,HTML5",HTML
9439,30069768,2018-09-05T06:57:00.000-04:00,Java Application,Other
9440,30069770,2018-08-27T01:36:00.000-04:00,"Node.js,iOS","NodeJS,iOS"
9441,30069787,2018-10-07T10:33:00.000-04:00,Other,Other
9442,30069802,2018-08-20T10:49:00.000-04:00,,
9443,30069803,2018-08-20T11:44:00.000-04:00,,
9444,30069804,2018-09-23T04:35:00.000-04:00,"Actian Data Management,Actian PSQL – Embeddable Database,Actian X – Hybrid Database",Other
9445,30069806,2018-08-31T20:19:00.000-04:00,"Node.js,ReactJS",HTML
9446,30069809,2018-08-30T16:27:00.000-04:00,,
9447,30069810,2018-08-26T07:05:00.000-04:00,,
9448,30069812,2018-08-30T16:28:00.000-04:00,,
9449,30069813,2018-08-21T10:13:00.000-04:00,,
9450,30069814,2018-08-30T16:30:00.000-04:00,,
9451,30069815,2018-08-24T11:37:00.000-04:00,,
9452,30069817,2018-08-30T16:32:00.000-04:00,,
9453,30069818,2018-08-21T10:04:00.000-04:00,,
9454,30069819,2018-08-30T16:40:00.000-04:00,,
9455,30069820,2018-08-30T16:40:00.000-04:00,,
9456,30069821,2018-08-26T06:52:00.000-04:00,,
9457,30069822,2018-08-30T16:41:00.000-04:00,,
9458,30069823,2018-08-30T16:41:00.000-04:00,,
9459,30069824,2018-08-21T10:05:00.000-04:00,,
9460,30069825,2018-08-30T16:43:00.000-04:00,,
9461,30069826,2018-08-21T10:30:00.000-04:00,,
9462,30069827,2018-08-30T16:48:00.000-04:00,,
9463,30069828,2018-08-30T17:13:00.000-04:00,,
9464,30069829,2018-08-20T17:24:00.000-04:00,,
9465,30069831,2018-08-26T09:07:00.000-04:00,Node.js,"Heroku,NodeJS"
9466,30069832,2018-08-20T21:41:00.000-04:00,,
9467,30069833,2018-08-20T22:47:00.000-04:00,,
9468,30069839,2018-10-05T07:38:00.000-04:00,Other,Other
9469,30069840,2018-12-25T23:07:00.000-05:00,Other,Other
9470,30069842,2018-08-26T06:17:00.000-04:00,Other,Other
9471,30069846,2018-09-29T12:36:00.000-04:00,Other,Other
9472,30069851,2018-10-05T07:39:00.000-04:00,Other,Other
9473,30069852,2018-12-25T23:08:00.000-05:00,Other,Other
9474,30069853,2018-10-05T07:39:00.000-04:00,Other,Other
9475,30069858,2018-08-21T08:57:00.000-04:00,,
9476,30069859,2018-08-26T10:45:00.000-04:00,ReactJS,Other
9477,30069861,2018-08-21T11:17:00.000-04:00,"API,AWS,Continuous Integration,Docker,JavaScript,Node.js",NodeJS
9478,30069862,2018-08-26T15:01:00.000-04:00,Other,Other
9479,30069868,2018-08-21T22:28:00.000-04:00,Other,Other
9480,30069871,2018-09-01T03:13:00.000-04:00,,
9481,30069872,2018-08-22T03:04:00.000-04:00,,
9482,30069874,2018-08-27T04:05:00.000-04:00,Other,HTML
9483,30069880,2018-09-30T06:32:00.000-04:00,Other,Other
9484,30069887,2018-08-24T09:54:00.000-04:00,Other,Other
9485,30069888,2018-08-24T09:54:00.000-04:00,Other,Other
9486,30069890,2018-08-22T10:24:00.000-04:00,,
9487,30069891,2018-08-28T09:00:00.000-04:00,,
9488,30069892,2018-08-22T14:05:00.000-04:00,,
9489,30069894,2018-08-22T17:03:00.000-04:00,,
9490,30069903,2018-09-09T12:55:00.000-04:00,JavaScript,Other
9491,30069914,2018-09-07T19:08:00.000-04:00,Blockchain,Other
9492,30069928,2018-08-24T04:50:00.000-04:00,Other,Other
9493,30069929,2018-09-02T11:58:00.000-04:00,Node.js,Other
9494,30069940,2018-08-23T06:07:00.000-04:00,Other,Other
9495,30069941,2018-08-23T06:09:00.000-04:00,Other,Other
9496,30069947,2018-08-23T07:00:00.000-04:00,,
9497,30069948,2018-08-23T07:05:00.000-04:00,,
9498,30069953,2018-09-03T09:07:00.000-04:00,"AWS,Other,PHP",Other
9499,30069954,2018-08-23T09:26:00.000-04:00,,
9500,30069957,2018-08-23T11:26:00.000-04:00,,
9501,30069958,2018-08-23T11:56:00.000-04:00,,
9502,30069959,2018-08-23T12:06:00.000-04:00,,
9503,30069961,2018-08-23T13:08:00.000-04:00,Other,Other
9504,30069962,2018-08-23T15:53:00.000-04:00,,
9505,30069965,2018-09-03T09:00:00.000-04:00,Android,Android
9506,30069966,2018-08-25T01:50:00.000-04:00,Android,Android
9507,30069967,2018-08-30T11:35:00.000-04:00,"MongoDB,Node.js",IBM Cloud
9508,30069968,2018-09-24T02:37:00.000-04:00,Other,Other
9509,30069969,2018-09-26T09:00:00.000-04:00,,
9510,30069977,2018-09-18T18:16:00.000-04:00,Other,Other
9511,30069978,2018-08-24T08:05:00.000-04:00,"Angular 2+,Node.js",Other
9512,30069989,2018-09-03T11:24:00.000-04:00,,
9513,30069993,2018-09-03T11:59:00.000-04:00,,
9514,30069994,2018-09-03T11:59:00.000-04:00,,
9515,30069995,2018-08-24T12:43:00.000-04:00,,
9516,30069998,2018-08-30T10:04:00.000-04:00,"Blockchain,Docker,Hyperledger Fabric,Node.js",Other
9517,30069999,2018-08-24T23:18:00.000-04:00,,
9518,30070000,2018-08-25T01:26:00.000-04:00,Other,Other
9519,30070001,2018-08-25T01:30:00.000-04:00,Other,Other
9520,30070002,2018-08-25T01:34:00.000-04:00,Other,Other
9521,30070003,2018-08-25T01:37:00.000-04:00,Other,Other
9522,30070004,2018-08-25T09:17:00.000-04:00,Other,Other
9523,30070005,2018-08-25T09:35:00.000-04:00,,
9524,30070006,2018-08-30T13:00:00.000-04:00,Angular 2+,Other
9525,30070007,2018-09-01T10:06:00.000-04:00,"API,J2EE,REST,SQL Server,Spring",Other
9526,30070008,2018-08-29T12:05:00.000-04:00,"Node.js,QA",NodeJS
9527,30070009,2018-08-25T12:58:00.000-04:00,,
9528,30070012,2018-08-31T09:16:00.000-04:00,"Blockchain,Ethereum,Python,QA",Linux
9529,30070013,2018-08-25T14:29:00.000-04:00,,
9530,30070014,2018-08-25T14:32:00.000-04:00,,
9531,30070015,2018-08-30T15:14:00.000-04:00,"Node.js,QA",NodeJS
9532,30070016,2018-08-25T17:44:00.000-04:00,,
9533,30070017,2018-08-25T17:48:00.000-04:00,,
9534,30070022,2018-09-05T06:47:00.000-04:00,,
9535,30070023,2018-09-05T06:47:00.000-04:00,,
9536,30070024,2018-08-29T14:10:00.000-04:00,,
9537,30070025,2018-09-05T06:49:00.000-04:00,,
